"id:ID","name","uri","crm_uri","uuid"
"1986","display","https://bc.d4k.dk/bc_instance/non-target_indicator/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","fd201044-4f03-40b6-bc0a-44b9f3c258c6"
"1987","value","https://bc.d4k.dk/bc_instance/non-target_indicator/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","4ec042b1-6e15-45b1-beae-f8a9b604ef65"
"1988","code","https://bc.d4k.dk/bc_instance/non-target_indicator/result/coding/code","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/code","49fa116b-a6aa-45a1-b63d-941596abafb9"
"1989","user selected","https://bc.d4k.dk/bc_instance/non-target_indicator/result/coding/user_selected","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/user_selected","8ba70563-a55d-47bd-97d1-b4e16b98140a"
"1990","version","https://bc.d4k.dk/bc_instance/non-target_indicator/result/coding/version","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/version","cb991246-372f-4d38-9def-a89bf32435ac"
"1991","system","https://bc.d4k.dk/bc_instance/non-target_indicator/result/coding/system","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/system","fe9db919-326f-45c6-9e64-410524e55644"
"1992","display","https://bc.d4k.dk/bc_instance/non-target_indicator/result/coding/display","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/display","ab326258-998e-4633-973b-7563b98ffdbe"
"1993","code","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","1b9d8dd4-00e2-47fc-823f-ba4c21edc0a0"
"1994","user selected","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","83aff77e-2a88-4da6-b56f-7c6fa648f3b9"
"1995","version","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","7f21f767-65ca-437c-8645-6e46dc267f25"
"1996","system","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","0b3df77e-c3d2-4326-8985-422c6775a471"
"1997","display","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","0a1569dd-99b1-4c56-8a11-d775c0e148a0"
"1998","code","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/method/coding/code","https://crm.d4k.dk/dataset/observation/method/coding/code","b7f03185-501b-42ea-867a-f60370b8c771"
"1999","user selected","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/method/coding/user_selected","https://crm.d4k.dk/dataset/observation/method/coding/user_selected","b048bce4-0949-4b80-ab08-211b8b5b78bd"
"2000","version","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/method/coding/version","https://crm.d4k.dk/dataset/observation/method/coding/version","8eb771f8-0a1c-4330-9200-70af304ee710"
"2001","system","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/method/coding/system","https://crm.d4k.dk/dataset/observation/method/coding/system","671880ee-c5cd-4734-8d4f-4af2e1882e7f"
"2002","display","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/method/coding/display","https://crm.d4k.dk/dataset/observation/method/coding/display","4a07c56c-5d85-4993-b911-83da3e6e2fc0"
"2003","value","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","ed0d9000-674a-4a16-8351-2ea046a01111"
"2004","value","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","db107a2f-ce01-49b9-b125-17f23d3c3911"
"2005","code","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","7c608ae5-3fb7-4dd3-b23c-65ca923fa797"
"2006","unit","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","dfd63226-94c4-4fa3-af14-49593a3de94d"
"2007","system","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","b3dad8ff-816c-4e55-8def-a844d8e21c94"
"2008","comparator","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","5dcdfff4-2c82-47a9-89cd-9fb78ad89a3d"
"2009","code","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e52829a7-dfe5-4552-a938-95f8997a8a24"
"2010","user selected","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","db9686f4-14c1-40bb-a11e-9f6be330c4d7"
"2011","version","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","2bc8947c-d38c-4b58-bfce-325ea55bf819"
"2012","system","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","fa344632-cebb-4a3b-88fe-1fa2bf71b787"
"2013","display","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","0badfcea-f343-49d1-9f3a-8aa830eb5177"
"2014","value","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","f00681db-6e06-409c-b102-29a899250a69"
"2015","value","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","d3de86f5-bbca-4834-8947-9af51bb241f4"
"2016","code","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","ff26dcbe-7e84-4dfc-b8ab-01130611f906"
"2017","unit","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","aea943d3-2894-46d1-87f2-a0e48c050328"
"2018","system","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","ebaa59ec-6ca9-4281-98bb-091dde5080c8"
"2019","comparator","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","9ed35ea2-9a8c-4f0a-a37a-93548823a830"
"2020","code","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","23b4a809-2125-4d87-9319-24c115242713"
"2021","user selected","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","f410df82-a387-47a5-8b01-474e7cbedfc8"
"2022","version","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","d9ab052b-7aed-4df6-b8bd-67c60e1e877e"
"2023","system","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","cb853d6e-8ee9-4349-9e83-c54fe06f907d"
"2024","display","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","2ee76506-94ab-4b24-b63e-dd4465ed18ee"
"2025","code","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","1ed7b79f-0227-403b-94bf-bf7f4a74f7cb"
"2026","user selected","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","1b89a397-2332-4e3d-8d0f-64d5ee2ab528"
"2027","version","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","8deda3bb-261d-4390-8dab-376413b3ffbe"
"2028","system","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","4f6ecfa9-95dc-45e9-877a-22813f42babc"
"2029","display","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","3cccf458-4600-4cbb-a5ad-27f64b5476bb"
"2030","code","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/method/coding/code","https://crm.d4k.dk/dataset/observation/method/coding/code","373d81bb-df7f-459c-8e0f-b94ea025765a"
"2031","user selected","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/method/coding/user_selected","https://crm.d4k.dk/dataset/observation/method/coding/user_selected","ba3829b8-ca6c-41cd-b883-6b5cdf224cbe"
"2032","version","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/method/coding/version","https://crm.d4k.dk/dataset/observation/method/coding/version","11f97dc0-3f4f-4477-a97f-ad6b724d4ded"
"2033","system","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/method/coding/system","https://crm.d4k.dk/dataset/observation/method/coding/system","14585e13-73a8-4c8f-b1b9-6f6e7802001e"
"2034","display","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/method/coding/display","https://crm.d4k.dk/dataset/observation/method/coding/display","521e476c-8f2a-4d00-b261-96dccd3175d7"
"2035","value","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","3ca2d598-2795-4c88-8701-0691567be4ce"
"2036","value","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","8896dee9-fe75-4d7c-918d-42dc35844ebc"
"2037","code","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","ac5e4960-866b-41a4-aa01-0df8085811e5"
"2038","unit","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","ecd11cd6-9e05-42fa-91d9-595d570ca666"
"2039","system","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","73776db6-fe32-4fe2-bc06-d9a254903565"
"2040","comparator","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","3294cad2-a94a-49a3-9432-245486f1761e"
"2041","code","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","60498480-ea1c-4f19-870a-31a4512ae9fd"
"2042","user selected","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","1bfe547a-8dd2-410c-829a-845f73f6ebb1"
"2043","version","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","a8d2a624-3bc9-41f7-99d6-be3e047dd81f"
"2044","system","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","c0b9bd18-b3ce-48cf-b818-346ab5303166"
"2045","display","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","6eb7b6b2-6bbc-49d2-86e9-855e1071902f"
"2046","value","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","b61cc346-a644-4813-a2d1-06642a53ec55"
"2047","value","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","e81a1224-536e-4d13-a9a2-de82bcfbdaef"
"2048","code","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","cabbed76-021d-45dc-9742-a0029abe344f"
"2049","unit","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","bd6bcce7-8dac-452e-8ee3-4838c638b6c7"
"2050","system","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","0d924d6b-f813-4ac3-92b0-65b479204f97"
"2051","comparator","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","613cd493-5c4f-4f51-808b-8f94dee12b3d"
"2052","code","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","34998890-3362-4488-8952-d01338d59327"
"2053","user selected","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","082a878e-3d34-4185-a1be-0eece3b537af"
"2054","version","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","433efe6c-5fa3-4403-b117-256383c4ec80"
"2055","system","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","780dcd18-12fa-45ae-ae85-4d3f65635340"
"2056","display","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","cfda15f4-636d-4313-aa8e-96f6bfd53f9d"
"2057","code","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","7e1059fd-541c-4ec8-a85a-26462b980409"
"2058","user selected","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","8200893d-a1ee-4b99-8d2c-9d4ac5080261"
"2059","version","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","86e75333-0c3e-4445-846b-aec96d410683"
"2060","system","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","cb264078-81ba-4493-b542-4751e2d19bff"
"2061","display","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","f844c0ea-d48c-4dd0-b8a8-56363e853b7c"
"2062","value","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","063d0a03-2410-48d4-803c-840d27deb5db"
"2063","value","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","c0bab8de-2295-4f80-8651-6d17fc277fed"
"2064","code","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","e8007124-d875-4575-8050-055376506c2f"
"2065","unit","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","4cd9b5f3-6870-436d-a099-673d34cfd6a1"
